p,p_defect,defect_coordinate,defect_type,distance,rounds,shots,errors,ler_shot,ler_round,noise_model
0.0297635144163132,0.75,"(4, 4)",center data,7,3,50000,24895,0.4979,0.1659666667,homogeneous
0.0379269019073225,0.0,"(4, 4)",center data,7,3,50000,25007,0.50014,0.1667133333,homogeneous
0.0379269019073225,0.05,"(4, 4)",center data,7,3,50000,24835,0.4967,0.1655666667,homogeneous
0.0379269019073225,0.25,"(4, 4)",center data,7,3,50000,24992,0.49984,0.1666133333,homogeneous
0.0379269019073225,0.5,"(4, 4)",center data,7,3,50000,25012,0.50024,0.1667466667,homogeneous
0.0483293023857175,0.0,"(4, 4)",center data,7,3,50000,25108,0.50216,0.1673866667,homogeneous
0.0379269019073225,0.75,"(4, 4)",center data,7,3,50000,25090,0.5018,0.1672666667,homogeneous
0.0483293023857175,0.05,"(4, 4)",center data,7,3,50000,24890,0.4978,0.1659333333,homogeneous
0.0483293023857175,0.25,"(4, 4)",center data,7,3,50000,25181,0.50362,0.1678733333,homogeneous
0.0483293023857175,0.5,"(4, 4)",center data,7,3,50000,24958,0.49916,0.1663866667,homogeneous
0.0483293023857175,0.75,"(4, 4)",center data,7,3,50000,25011,0.50022,0.16674,homogeneous
0.0615848211066026,0.0,"(4, 4)",center data,7,3,50000,25127,0.50254,0.1675133333,homogeneous
0.0615848211066026,0.05,"(4, 4)",center data,7,3,50000,25170,0.5034,0.1678,homogeneous
0.0615848211066026,0.25,"(4, 4)",center data,7,3,50000,24921,0.49842,0.16614,homogeneous
0.0615848211066026,0.5,"(4, 4)",center data,7,3,50000,25130,0.5026,0.1675333333,homogeneous
0.0615848211066026,0.75,"(4, 4)",center data,7,3,50000,24807,0.49614,0.16538,homogeneous
0.0784759970351461,0.0,"(4, 4)",center data,7,3,50000,24986,0.49972,0.1665733333,homogeneous
0.0784759970351461,0.05,"(4, 4)",center data,7,3,50000,25010,0.5002,0.1667333333,homogeneous
0.0784759970351461,0.25,"(4, 4)",center data,7,3,50000,24953,0.49906,0.1663533333,homogeneous
0.0784759970351461,0.5,"(4, 4)",center data,7,3,50000,24949,0.49898,0.1663266667,homogeneous
0.0784759970351461,0.75,"(4, 4)",center data,7,3,50000,24867,0.49734,0.16578,homogeneous
0.1,0.0,"(4, 4)",center data,7,3,50000,24987,0.49974,0.16658,homogeneous
0.1,0.05,"(4, 4)",center data,7,3,50000,24924,0.49848,0.16616,homogeneous
0.1,0.25,"(4, 4)",center data,7,3,50000,25119,0.50238,0.16746,homogeneous
0.1,0.5,"(4, 4)",center data,7,3,50000,25092,0.50184,0.16728,homogeneous
0.1,0.75,"(4, 4)",center data,7,3,50000,24895,0.4979,0.1659666667,homogeneous
0.001,0.0,"(5, 5)",center data,9,3,50000,1,2e-05,6.666666667e-06,homogeneous
0.001,0.75,"(5, 5)",center data,9,3,50000,3,6e-05,2e-05,homogeneous
0.001,0.5,"(5, 5)",center data,9,3,50000,1,2e-05,6.666666667e-06,homogeneous
0.001,0.05,"(5, 5)",center data,9,3,50000,2,4e-05,1.333333333e-05,homogeneous
0.00162377673918872,0.05,"(5, 5)",center data,9,3,50000,12,0.00024,8e-05,homogeneous
0.00127427498570313,0.0,"(5, 5)",center data,9,3,50000,2,4e-05,1.333333333e-05,homogeneous
0.00162377673918872,0.0,"(5, 5)",center data,9,3,50000,6,0.00012,4e-05,homogeneous
0.001,0.25,"(5, 5)",center data,9,3,50000,3,6e-05,2e-05,homogeneous
0.00127427498570313,0.75,"(5, 5)",center data,9,3,50000,11,0.00022,7.333333333e-05,homogeneous
0.00127427498570313,0.25,"(5, 5)",center data,9,3,50000,15,0.0003,0.0001,homogeneous
0.00127427498570313,0.05,"(5, 5)",center data,9,3,50000,7,0.00014,4.666666667e-05,homogeneous
0.00127427498570313,0.5,"(5, 5)",center data,9,3,50000,13,0.00026,8.666666667e-05,homogeneous
0.00162377673918872,0.25,"(5, 5)",center data,9,3,50000,31,0.00062,0.0002066666667,homogeneous
0.00162377673918872,0.5,"(5, 5)",center data,9,3,50000,31,0.00062,0.0002066666667,homogeneous
0.00162377673918872,0.75,"(5, 5)",center data,9,3,50000,32,0.00064,0.0002133333333,homogeneous
0.00206913808111479,0.0,"(5, 5)",center data,9,3,50000,34,0.00068,0.0002266666667,homogeneous
0.00206913808111479,0.05,"(5, 5)",center data,9,3,50000,55,0.0011,0.0003666666667,homogeneous
0.00206913808111479,0.25,"(5, 5)",center data,9,3,50000,66,0.00132,0.00044,homogeneous
0.00206913808111479,0.5,"(5, 5)",center data,9,3,50000,62,0.00124,0.0004133333333,homogeneous
0.00206913808111479,0.75,"(5, 5)",center data,9,3,50000,68,0.00136,0.0004533333333,homogeneous
0.00263665089873036,0.0,"(5, 5)",center data,9,3,50000,93,0.00186,0.00062,homogeneous
0.00263665089873036,0.05,"(5, 5)",center data,9,3,50000,119,0.00238,0.0007933333333,homogeneous
0.00263665089873036,0.25,"(5, 5)",center data,9,3,50000,149,0.00298,0.0009933333333,homogeneous
0.00263665089873036,0.5,"(5, 5)",center data,9,3,50000,160,0.0032,0.001066666667,homogeneous
0.00263665089873036,0.75,"(5, 5)",center data,9,3,50000,173,0.00346,0.001153333333,homogeneous
0.00335981828628378,0.0,"(5, 5)",center data,9,3,50000,233,0.00466,0.001553333333,homogeneous
0.00335981828628378,0.05,"(5, 5)",center data,9,3,50000,268,0.00536,0.001786666667,homogeneous
0.00335981828628378,0.25,"(5, 5)",center data,9,3,50000,382,0.00764,0.002546666667,homogeneous
0.00335981828628378,0.5,"(5, 5)",center data,9,3,50000,393,0.00786,0.00262,homogeneous
0.00335981828628378,0.75,"(5, 5)",center data,9,3,50000,392,0.00784,0.002613333333,homogeneous
0.0042813323987194,0.0,"(5, 5)",center data,9,3,50000,574,0.01148,0.003826666667,homogeneous
0.0042813323987194,0.05,"(5, 5)",center data,9,3,50000,686,0.01372,0.004573333333,homogeneous
0.0042813323987194,0.25,"(5, 5)",center data,9,3,50000,873,0.01746,0.00582,homogeneous
0.0042813323987194,0.5,"(5, 5)",center data,9,3,50000,971,0.01942,0.006473333333,homogeneous
0.0042813323987194,0.75,"(5, 5)",center data,9,3,50000,972,0.01944,0.00648,homogeneous
0.00545559478116852,0.0,"(5, 5)",center data,9,3,50000,1409,0.02818,0.009393333333,homogeneous
0.00545559478116852,0.05,"(5, 5)",center data,9,3,50000,1644,0.03288,0.01096,homogeneous
0.00545559478116852,0.25,"(5, 5)",center data,9,3,50000,1984,0.03968,0.01322666667,homogeneous
0.00545559478116852,0.5,"(5, 5)",center data,9,3,50000,2073,0.04146,0.01382,homogeneous
0.00545559478116852,0.75,"(5, 5)",center data,9,3,50000,2088,0.04176,0.01392,homogeneous
0.0069519279617756,0.0,"(5, 5)",center data,9,3,50000,3248,0.06496,0.02165333333,homogeneous
0.0069519279617756,0.05,"(5, 5)",center data,9,3,50000,3622,0.07244,0.02414666667,homogeneous
0.0069519279617756,0.25,"(5, 5)",center data,9,3,50000,4081,0.08162,0.02720666667,homogeneous
0.0069519279617756,0.5,"(5, 5)",center data,9,3,50000,4242,0.08484,0.02828,homogeneous
0.0069519279617756,0.75,"(5, 5)",center data,9,3,50000,4375,0.0875,0.02916666667,homogeneous
0.00885866790410082,0.0,"(5, 5)",center data,9,3,50000,6572,0.13144,0.04381333333,homogeneous
0.00885866790410082,0.05,"(5, 5)",center data,9,3,50000,7138,0.14276,0.04758666667,homogeneous
0.00885866790410082,0.25,"(5, 5)",center data,9,3,50000,7827,0.15654,0.05218,homogeneous
0.00885866790410082,0.5,"(5, 5)",center data,9,3,50000,8141,0.16282,0.05427333333,homogeneous
0.00885866790410082,0.75,"(5, 5)",center data,9,3,50000,8200,0.164,0.05466666667,homogeneous
0.0112883789168469,0.0,"(5, 5)",center data,9,3,50000,11888,0.23776,0.07925333333,homogeneous
0.0112883789168469,0.05,"(5, 5)",center data,9,3,50000,12274,0.24548,0.08182666667,homogeneous
0.0112883789168469,0.25,"(5, 5)",center data,9,3,50000,13020,0.2604,0.0868,homogeneous
0.0112883789168469,0.5,"(5, 5)",center data,9,3,50000,13158,0.26316,0.08772,homogeneous
0.0112883789168469,0.75,"(5, 5)",center data,9,3,50000,13310,0.2662,0.08873333333,homogeneous
0.0143844988828766,0.0,"(5, 5)",center data,9,3,50000,17716,0.35432,0.1181066667,homogeneous
0.0143844988828766,0.05,"(5, 5)",center data,9,3,50000,18233,0.36466,0.1215533333,homogeneous
0.0143844988828766,0.25,"(5, 5)",center data,9,3,50000,18656,0.37312,0.1243733333,homogeneous
0.0143844988828766,0.5,"(5, 5)",center data,9,3,50000,18679,0.37358,0.1245266667,homogeneous
0.0143844988828766,0.75,"(5, 5)",center data,9,3,50000,18799,0.37598,0.1253266667,homogeneous
0.0183298071083244,0.0,"(5, 5)",center data,9,3,50000,22117,0.44234,0.1474466667,homogeneous
0.0183298071083244,0.05,"(5, 5)",center data,9,3,50000,22642,0.45284,0.1509466667,homogeneous
0.0183298071083244,0.25,"(5, 5)",center data,9,3,50000,22393,0.44786,0.1492866667,homogeneous
0.0183298071083244,0.5,"(5, 5)",center data,9,3,50000,22742,0.45484,0.1516133333,homogeneous
0.0183298071083244,0.75,"(5, 5)",center data,9,3,50000,22909,0.45818,0.1527266667,homogeneous
0.0233572146909012,0.0,"(5, 5)",center data,9,3,50000,24334,0.48668,0.1622266667,homogeneous
0.0233572146909012,0.05,"(5, 5)",center data,9,3,50000,24475,0.4895,0.1631666667,homogeneous
0.0233572146909012,0.25,"(5, 5)",center data,9,3,50000,24665,0.4933,0.1644333333,homogeneous
0.0233572146909012,0.5,"(5, 5)",center data,9,3,50000,24771,0.49542,0.16514,homogeneous
0.0233572146909012,0.75,"(5, 5)",center data,9,3,50000,24448,0.48896,0.1629866667,homogeneous
0.0297635144163132,0.0,"(5, 5)",center data,9,3,50000,24901,0.49802,0.1660066667,homogeneous
0.0297635144163132,0.05,"(5, 5)",center data,9,3,50000,25029,0.50058,0.16686,homogeneous
0.0297635144163132,0.25,"(5, 5)",center data,9,3,50000,25051,0.50102,0.1670066667,homogeneous
0.0297635144163132,0.5,"(5, 5)",center data,9,3,50000,24892,0.49784,0.1659466667,homogeneous
0.0297635144163132,0.75,"(5, 5)",center data,9,3,50000,24932,0.49864,0.1662133333,homogeneous
0.0379269019073225,0.0,"(5, 5)",center data,9,3,50000,25006,0.50012,0.1667066667,homogeneous
0.0379269019073225,0.05,"(5, 5)",center data,9,3,50000,24916,0.49832,0.1661066667,homogeneous
0.0379269019073225,0.25,"(5, 5)",center data,9,3,50000,24886,0.49772,0.1659066667,homogeneous
0.0379269019073225,0.5,"(5, 5)",center data,9,3,50000,24948,0.49896,0.16632,homogeneous
0.0379269019073225,0.75,"(5, 5)",center data,9,3,50000,25035,0.5007,0.1669,homogeneous
0.0483293023857175,0.0,"(5, 5)",center data,9,3,50000,24946,0.49892,0.1663066667,homogeneous
0.0483293023857175,0.05,"(5, 5)",center data,9,3,50000,24917,0.49834,0.1661133333,homogeneous
0.0483293023857175,0.25,"(5, 5)",center data,9,3,50000,25059,0.50118,0.16706,homogeneous
0.0483293023857175,0.5,"(5, 5)",center data,9,3,50000,24959,0.49918,0.1663933333,homogeneous
0.0483293023857175,0.75,"(5, 5)",center data,9,3,50000,24932,0.49864,0.1662133333,homogeneous
0.0615848211066026,0.0,"(5, 5)",center data,9,3,50000,25294,0.50588,0.1686266667,homogeneous
0.0615848211066026,0.05,"(5, 5)",center data,9,3,50000,24998,0.49996,0.1666533333,homogeneous
0.0615848211066026,0.25,"(5, 5)",center data,9,3,50000,24826,0.49652,0.1655066667,homogeneous
0.0615848211066026,0.5,"(5, 5)",center data,9,3,50000,25177,0.50354,0.1678466667,homogeneous
0.0615848211066026,0.75,"(5, 5)",center data,9,3,50000,24960,0.4992,0.1664,homogeneous
0.0784759970351461,0.0,"(5, 5)",center data,9,3,50000,25067,0.50134,0.1671133333,homogeneous
0.0784759970351461,0.05,"(5, 5)",center data,9,3,50000,25187,0.50374,0.1679133333,homogeneous
0.0784759970351461,0.25,"(5, 5)",center data,9,3,50000,24883,0.49766,0.1658866667,homogeneous
0.0784759970351461,0.5,"(5, 5)",center data,9,3,50000,24943,0.49886,0.1662866667,homogeneous
0.0784759970351461,0.75,"(5, 5)",center data,9,3,50000,24901,0.49802,0.1660066667,homogeneous
0.1,0.0,"(5, 5)",center data,9,3,50000,25045,0.5009,0.1669666667,homogeneous
0.1,0.05,"(5, 5)",center data,9,3,50000,24915,0.4983,0.1661,homogeneous
0.1,0.25,"(5, 5)",center data,9,3,50000,24861,0.49722,0.16574,homogeneous
0.1,0.5,"(5, 5)",center data,9,3,50000,25100,0.502,0.1673333333,homogeneous
0.1,0.75,"(5, 5)",center data,9,3,50000,24933,0.49866,0.16622,homogeneous
